Time (s),Torque (Nm),Position (rad),Velocity (rad/s)
4.309622212,0,-0.0104338,-0.254826
4.311517379,0,-0.0109154,-0.253845
4.313597911,0,-0.0114417,-0.252718
4.315517560,0,-0.0119253,-0.251629
4.317595388,0,-0.0124462,-0.2504
4.319517673,0,-0.0129259,-0.249215
4.321594455,0,-0.0134414,-0.247886
4.323517581,0,-0.0139163,-0.246607
4.325597352,0,-0.0144269,-0.245174
4.327516855,0,-0.0148956,-0.243805
4.329597861,0,-0.0154005,-0.242271
4.331517575,0,-0.0158635,-0.24081
4.333613511,0,-0.0163657,-0.239167
4.335516697,0,-0.0168187,-0.237628
4.337606835,0,-0.0173126,-0.235892
4.339517439,0,-0.017761,-0.234259
4.341600519,0,-0.0182461,-0.232432
4.343517305,0,-0.0186892,-0.230706
4.345612341,0,-0.0191695,-0.228773
4.347516748,0,-0.0196026,-0.226973
4.349604314,0,-0.0200732,-0.224953
4.351534252,0,-0.0205046,-0.223043
4.353595157,0,-0.0209611,-0.220959
4.355517442,0,-0.021383,-0.218973
4.357599613,0,-0.0218355,-0.216778
4.359516434,0,-0.022248,-0.214715
4.361594425,0,-0.0226907,-0.212436
4.363517229,0,-0.023096,-0.210287
4.365596339,0,-0.0235296,-0.207921
4.367517042,0,-0.0239257,-0.205695
4.369596664,0,-0.0243497,-0.203244
4.371516599,0,-0.0247366,-0.200942
4.373597235,0,-0.0251507,-0.198407
4.375516935,0,-0.0255282,-0.19603
4.377602752,0,-0.0259329,-0.193408
4.379516990,0,-0.0262997,-0.190965
4.381595263,0,-0.0266924,-0.188274
4.383516834,0,-0.0270505,-0.18575
4.385609521,0,-0.0274349,-0.182964
4.387516296,0,-0.02778,-0.18039
4.389597279,0,-0.028151,-0.177546
4.391516817,0,-0.028488,-0.174888
4.393612320,0,-0.0288498,-0.171951
4.395516029,0,-0.0291733,-0.169249
4.397602090,0,-0.0295217,-0.166256
4.399516689,0,-0.029836,-0.163476
4.401596640,0,-0.0301713,-0.160424
4.403517782,0,-0.0304754,-0.157575
4.405592856,0,-0.0307975,-0.154465
4.407516694,0,-0.0310905,-0.151552
4.409590946,0,-0.0313999,-0.148382
4.411516475,0,-0.0316813,-0.14541
4.413617369,0,-0.0319817,-0.142138
4.415515889,0,-0.0322473,-0.139154
4.417600959,0,-0.0325323,-0.135849
4.419516585,0,-0.0327881,-0.132787
4.421594004,0,-0.0330587,-0.12944
4.423516104,0,-0.033303,-0.126318
4.425543609,0,-0.0335541,-0.123
4.427515987,0,-0.0337919,-0.119749
4.429531413,0,-0.0340282,-0.116403
4.431515805,0,-0.0342542,-0.113086
4.433531373,0,-0.0344771,-0.109695
4.435515772,0,-0.0346897,-0.106334
4.437531393,0,-0.0348989,-0.1029
4.439531850,0,-0.0350996,-0.0994715
4.441531384,0,-0.0352933,-0.0960249
4.443515689,0,-0.0354787,-0.092586
4.445531201,0,-0.03566,-0.0890748
4.447515599,0,-0.0358316,-0.0856003
4.449531315,0,-0.0359988,-0.0820542
4.451515580,0,-0.0361564,-0.0785474
4.453531168,0,-0.0363093,-0.0749698
4.455515741,0,-0.0364528,-0.0714325
4.457531508,0,-0.0365914,-0.0678257
4.459515443,0,-0.0367206,-0.0642625
4.461531425,0,-0.0368447,-0.0606291
4.463515307,0,-0.0369597,-0.0570417
4.465531031,0,-0.0370691,-0.0533856
4.467515501,0,-0.0371697,-0.0497757
4.469531089,0,-0.0372644,-0.0460994
4.471515328,0,-0.0373505,-0.0424712
4.473531301,0,-0.0374306,-0.0387767
4.475515413,0,-0.0375021,-0.035133
4.477531388,0,-0.0375673,-0.0314239
4.479515248,0,-0.0376242,-0.0277677
4.481531168,0,-0.0376745,-0.024047
4.483520199,0,-0.0377169,-0.0203712
4.485530090,0,-0.0377522,-0.0166528
4.487515048,0,-0.0377798,-0.0129773
4.489529138,0,-0.0378003,-0.00924537
4.491514954,0,-0.0378132,-0.00556398
4.493528918,0,-0.0378188,-0.00182931
4.495514746,0,-0.0378169,0.00185354
4.497528774,0,-0.0378075,0.00558832
4.499514703,-1,-0.0378396,-0.0400272
4.501529108,0,-0.0379145,-0.0362874
4.503528930,0,-0.0379815,-0.0325676
4.505528591,0,-0.0380411,-0.0288416
4.507528739,0,-0.0380932,-0.0251091
4.509529068,0,-0.0381378,-0.0213713
4.511514946,0,-0.0381747,-0.0176563
4.513528591,0,-0.0382045,-0.013886
4.515528668,0,-0.0382267,-0.0101383
4.517529003,0,-0.0382413,-0.00638814
4.519528545,0,-0.0382485,-0.00263822
4.521528621,0,-0.0382481,0.00111322
4.523514427,0,-0.0382404,0.00483768
4.525528586,0,-0.0382249,0.00861437
4.527514347,0,-0.0382023,0.0123361
4.529528243,0,-0.0381717,0.0161082
4.531514725,0,-0.0381342,0.0198257
4.533530527,0,-0.0380885,0.0235943
4.535514630,0,-0.0380362,0.0272989
4.537530316,0,-0.0379755,0.0310572
4.539514644,0,-0.0379084,0.0347509
4.541530431,0,-0.0378327,0.0384964
4.543514528,0,-0.0377508,0.0421754
4.545530292,0,-0.0376602,0.0459049
4.547530476,0,-0.0375628,0.0495965
4.549530332,0,-0.0374581,0.0532777
4.551514464,0,-0.037347,0.0569197
4.553530235,0,-0.0372266,0.0606085
4.555514432,0,-0.037101,0.0642278
4.557530131,0,-0.036966,0.0678918
4.559514348,0,-0.0368259,0.0714854
4.561530229,0,-0.0366763,0.0751222
4.563514330,0,-0.036522,0.0786871
4.565530203,0,-0.0363579,0.0822935
4.567514306,0,-0.0361894,0.085827
4.569530129,0,-0.0360109,0.0894001
4.571514204,0,-0.0358283,0.0928995
4.573530167,0,-0.0356357,0.0964369
4.575514158,0,-0.0354392,0.0998993
4.577529981,0,-0.0352326,0.103398
4.579514167,0,-0.0350223,0.106821
4.581529961,0,-0.0348017,0.110277
4.583514121,0,-0.0345779,0.113658
4.585529933,0,-0.0343436,0.117071
4.587529929,0,-0.0341044,0.120434
4.589529565,0,-0.0338586,0.123772
4.591514143,0,-0.0336081,0.127061
4.593529690,0,-0.033347,0.130377
4.595514026,0,-0.0330834,0.133615
4.597529856,0,-0.0328091,0.136879
4.599513850,0,-0.0325328,0.140065
4.601529413,0,-0.0322457,0.143274
4.603529775,0,-0.0319543,0.14643
4.605529509,0,-0.0316568,0.149556
4.607515316,0,-0.0313552,0.152632
4.609532533,0,-0.0310427,0.155726
4.611513980,0,-0.0307296,0.158735
4.613530601,0,-0.0304049,0.161766
4.615514088,0,-0.0300797,0.164716
4.617529584,0,-0.0297432,0.167681
4.619513870,0,-0.0294062,0.170567
4.621529695,0,-0.029058,0.173466
4.623513751,0,-0.0287096,0.176285
4.625529454,0,-0.02835,0.179114
4.627529642,0,-0.0279875,0.181886
4.629514336,0,-0.0276225,0.184602
4.631513645,0,-0.0272494,0.187301
4.633529476,0,-0.0268677,0.189986
4.635513827,0,-0.0264869,0.192591
4.637529408,0,-0.0260947,0.1952
4.639513782,0,-0.0257036,0.19773
4.641529443,0,-0.0253012,0.200261
4.643529619,0,-0.024897,0.202733
4.645528834,0,-0.024488,0.205164
4.647529447,0,-0.024074,0.207557
4.649529304,0,-0.0236553,0.209908
4.651513459,0,-0.0232354,0.2122
4.653530608,0,-0.0228039,0.214488
4.655513301,0,-0.0223754,0.216695
4.657528778,0,-0.0219353,0.218896
4.659513395,0,-0.0214977,0.221021
4.661528926,0,-0.021049,0.223135
4.663513469,0,-0.0206032,0.225173
4.665528844,0,-0.0201463,0.227198
4.667513201,0,-0.0196925,0.229148
4.669528891,0,-0.0192277,0.231083
4.671513086,0,-0.0187664,0.232943
4.673529014,0,-0.018294,0.234787
4.675513119,0,-0.0178256,0.236556
4.677528518,0,-0.0173462,0.238306
4.679513383,0,-0.0168706,0.239983
4.681528646,0,-0.0163845,0.241639
4.683513393,0,-0.0159026,0.243222
4.685528528,0,-0.0154101,0.244782
4.687513177,0,-0.014922,0.24627
4.689528515,0,-0.0144235,0.247733
4.691513126,0,-0.0139298,0.249125
4.693528437,0,-0.0134256,0.250489
4.695513021,0,-0.0129266,0.251784
4.697528590,0,-0.0124172,0.253049
4.699529025,0,-0.0119092,0.254255
4.701528364,0,-0.0113991,0.255411
4.703528936,0,-0.0108864,0.256517
4.705528456,0,-0.0103719,0.257572
4.707512866,0,-0.00985933,0.258569
4.709528017,0,-0.00933681,0.25953
4.711528997,0,-0.00881614,0.260434
4.713528337,0,-0.00829416,0.261286
4.715512734,0,-0.00777447,0.26208
4.717528165,0,-0.00724512,0.262836
4.719528720,0,-0.00671825,0.263534
4.721528247,0,-0.00619033,0.26418
4.723512743,0,-0.00566518,0.26477
4.725528187,0,-0.00513072,0.265317
4.727512558,0,-0.0046035,0.265803
4.729527993,0,-0.00406712,0.266245
4.731512521,0,-0.00353817,0.266628
4.733530689,0,-0.00299955,0.266965
4.735528688,0,-0.00246573,0.267246
4.737528113,0,-0.00193104,0.267474
4.739528587,0,-0.0013957,0.267651
4.741527837,0,-0.000860405,0.267775
4.743512385,0,-0.000328881,0.267845
4.745528038,0,0.000211038,0.267865
4.747512450,0,0.000742548,0.267831
4.749527990,0,0.00128225,0.267744
4.751512379,0,0.00181336,0.267607
4.753527603,0,0.00235236,0.267414
4.755528326,0,0.00288702,0.26717
4.757527643,0,0.00342074,0.266874
4.759512177,0,0.00394986,0.266528
4.761527968,0,0.00448652,0.266124
4.763512125,0,0.00501389,0.265675
4.765527496,0,0.00554856,0.265166
4.767527797,0,0.00607814,0.264608
4.769527708,0,0.00660643,0.263999
4.771512012,0,0.00712931,0.263344
4.773527819,0,0.00765908,0.262626
4.775527528,0,0.00818312,0.261861
4.777527765,0,0.00870568,0.261046
4.779527605,0,0.00922644,0.260179
4.781527589,0,0.00974542,0.259261
4.783512003,0,0.0102585,0.2583
4.785527780,0,0.0107776,0.257273
4.787511962,0,0.0112865,0.256212
4.789527575,0,0.0118012,0.255083
4.791512050,0,0.0123057,0.253922
4.793527668,0,0.0128157,0.252693
4.795511991,0,0.0133152,0.251433
4.797527716,0,0.0138201,0.250105
4.799527813,0,0.0143182,0.248737
4.801527706,0,0.0148136,0.24732
4.803511830,0,0.0153021,0.245866
4.805527479,0,0.0157954,0.244341
4.807511858,0,0.016278,0.242792
4.809527279,0,0.0167649,0.241171
4.811511623,0,0.017241,0.239528
4.813527330,0,0.0177212,0.237811
4.815511674,0,0.0181905,0.236075
4.817527115,0,0.0186636,0.234265
4.819511602,0,0.0191258,0.232437
4.821527485,0,0.0195915,0.230535
4.823527463,0,0.0200496,0.228602
4.825527351,0,0.0205039,0.226624
4.827527483,0,0.0209541,0.224602
4.829527023,0,0.0214001,0.222536
4.831511354,0,0.0218386,0.220442
4.833527088,0,0.0222797,0.218272
4.835511440,0,0.0227096,0.216093
4.837527097,0,0.0231417,0.213838
4.839511373,0,0.0235627,0.211575
4.841527065,0,0.0239856,0.209235
4.843511312,0,0.0243973,0.206891
4.845527333,0,0.0248107,0.204468
4.847511276,0,0.0252128,0.202044
4.849527209,0,0.0256163,0.199542
4.851511391,0,0.0260085,0.197039
4.853527179,0,0.0264018,0.194458
4.855511205,0,0.0267838,0.19188
4.857527080,0,0.0271666,0.189222
4.859512305,0,0.0275383,0.186568
4.861529712,0,0.0279105,0.183835
4.863511852,0,0.0282709,0.181113
4.865588535,0,0.0286425,0.178224
4.867526248,0,0.0289839,0.175494
4.869602339,0,0.0293436,0.172533
4.871511606,0,0.0296691,0.169778
4.873592767,0,0.0300177,0.166741
4.875511595,0,0.0303335,0.163909
4.877587478,0,0.030669,0.160812
4.879511536,0,0.0309742,0.157911
4.881528325,0,0.031288,0.15484
4.883511596,0,0.0315906,0.151789
4.885593819,0,0.0319016,0.148555
4.887511544,0,0.0321821,0.145548
4.889595930,0,0.0324804,0.142251
4.891510920,0,0.0327484,0.139194
4.893590006,0,0.0330326,0.135848
4.895511551,0,0.0332891,0.132729
4.897599524,0,0.0335609,0.129313
4.899510865,0,0.0338035,0.126162
4.901597247,0,0.0340614,0.122697
4.903511408,0,0.0342916,0.119494
4.905529409,0,0.0345276,0.116094
4.907528554,0,0.0347546,0.112704
4.909593092,0,0.0349818,0.109179
4.911511317,0,0.0351865,0.105884
4.913521207,0,0.0353941,0.10241
4.915511175,0,0.0355927,0.0989515
4.917598334,0,0.0357935,0.0953033
4.919512221,0,0.0359711,0.0919396
4.921611476,0,0.0361583,0.0882317
4.923510560,0,0.036321,0.0848605
4.925592114,0,0.0364919,0.0811485
4.927511014,0,0.0366426,0.077711
4.929591230,0,0.0367984,0.073969
4.931510992,0,0.0369355,0.0705014
4.933588546,0,0.0370761,0.0667348
4.935510835,0,0.0371993,0.0632368
4.937529029,0,0.0373213,0.0595522
4.939511028,0,0.0374339,0.055922
4.941596832,0,0.0375446,0.0520902
4.943510673,0,0.0376392,0.0485644
4.945588175,0,0.0377341,0.0447273
4.947510928,0,0.037815,0.0411675
4.949606872,0,0.0378952,0.0372787
4.951510143,0,0.0379611,0.0337402
4.953589504,0,0.0380252,0.0298677
4.955510659,0,0.0380774,0.0262841
4.957589247,0,0.038126,0.0224016
4.959510698,0,0.0381638,0.0188083
4.961591178,0,0.0381969,0.0149138
4.963510021,0,0.0382203,0.011319
4.965590623,0,0.0382378,0.00741897
4.967510734,0,0.0382469,0.0038183
4.969523812,0,0.0382488,4.25767e-05
4.971524438,0,0.0382433,-0.0037098
4.973618583,0,0.0382294,-0.00763681
4.975509819,0,0.0382099,-0.0111819
4.977529220,0,0.0381816,-0.0149651
4.979510549,0,0.0381464,-0.018674
4.981606530,0,0.0381011,-0.0225937
4.983509882,0,0.038053,-0.0261488
4.985593609,0,0.0379924,-0.0300357
4.987510293,0,0.0379297,-0.0336052
4.989589370,0,0.0378538,-0.0374704
4.991510268,0,0.0377767,-0.0410344
4.993593897,0,0.0376852,-0.044892
4.995510349,0,0.037594,-0.0484315
4.997528344,0,0.0374907,-0.0521493
4.999510260,1,0.0374225,-0.010724
5.001602676,0,0.037394,-0.0145632
5.003510200,0,0.0373612,-0.0180604
5.005600945,0,0.0373175,-0.0218899
5.007509580,0,0.0372707,-0.0253816
5.009599387,0,0.0372117,-0.0291997
5.011510054,0,0.0371509,-0.0326849
5.013572531,0,0.0370776,-0.0364406
5.015509961,0,0.0370019,-0.0399616
5.017571336,0,0.0369138,-0.0436998
5.019510092,0,0.0368239,-0.0472073
5.021589183,0,0.0367199,-0.0509591
5.023511833,0,0.036617,-0.0544189
5.025535225,0,0.0365013,-0.0580494
5.027509948,0,0.0363815,-0.0615813
5.029597836,0,0.0362471,-0.0653029
5.031509170,0,0.0361174,-0.0686974
5.033578581,0,0.0359695,-0.072359
5.035509779,0,0.0358248,-0.0757621
5.037588001,0,0.0356617,-0.0794091
5.039510010,0,0.0355042,-0.0827667
5.041581611,0,0.0353272,-0.0863691
5.043509737,0,0.0351558,-0.0897055
5.045528451,0,0.0349694,-0.0931813
5.047509673,0,0.0347798,-0.0965743
5.049587150,0,0.0345736,-0.100112
5.051509452,0,0.0343765,-0.103367
5.053589524,0,0.034156,-0.106868
5.055509665,0,0.0339462,-0.11008
5.057594141,0,0.0337113,-0.113544
5.059509096,0,0.0334893,-0.116704
5.061600195,0,0.0332399,-0.120132
5.063511253,0,0.0330058,-0.123242
5.065587256,0,0.0327448,-0.126596
5.067509457,0,0.032497,-0.129677
5.069592564,0,0.0322217,-0.13299
5.071508933,0,0.0319625,-0.136012
5.073574126,0,0.0316766,-0.139242
5.075509393,0,0.0314027,-0.142242
5.077586454,0,0.0311023,-0.145433
5.079509401,0,0.0308184,-0.14836
5.081527604,0,0.0305144,-0.151402
5.083509414,0,0.0302099,-0.154361
5.085606669,0,0.0298813,-0.15746
5.087509327,0,0.0295777,-0.160241
5.089599119,0,0.0292381,-0.163264
5.091508549,0,0.0289225,-0.165994
5.093597385,0,0.0285711,-0.168948
5.095509046,0,0.0282443,-0.171619
5.097589037,0,0.0278828,-0.174491
5.099509069,0,0.027544,-0.177109
5.101595943,0,0.02717,-0.179919
5.103508690,0,0.0268222,-0.182459
5.105600135,0,0.0264363,-0.185201
5.107509098,0,0.0260792,-0.187667
5.109590486,0,0.0256845,-0.19032
5.111508988,0,0.0253159,-0.192728
5.113543063,0,0.02492,-0.195243
5.115508835,0,0.0245327,-0.197637
5.117597615,0,0.0241159,-0.200139
5.119508606,0,0.0237302,-0.202391
5.121527107,0,0.0233181,-0.20473
5.123508941,0,0.022909,-0.206986
5.125591853,0,0.0224742,-0.209316
5.127526413,0,0.0220662,-0.211438
5.129601441,0,0.021624,-0.213673
5.131508008,0,0.0212137,-0.215685
5.133596259,0,0.0207599,-0.217847
5.135508933,0,0.0203405,-0.219784
5.137586588,0,0.0198806,-0.221845
5.139508639,0,0.0194515,-0.22371
5.141588300,0,0.0189832,-0.225682
5.143508741,0,0.0185472,-0.22746
5.145584970,0,0.018072,-0.229336
5.147510140,0,0.0176281,-0.231032
5.149527124,0,0.0171594,-0.232765
5.151508692,0,0.0166957,-0.234421
5.153591781,0,0.0162047,-0.236115
5.155508459,0,0.01575,-0.237627
5.157606129,0,0.015249,-0.239235
5.159507758,0,0.0147921,-0.240647
5.161589012,0,0.0142889,-0.242144
5.163509815,0,0.0138218,-0.243479
5.165597627,0,0.0133113,-0.244881
5.167508523,0,0.0128416,-0.246118
5.169580268,0,0.0123296,-0.24741
5.171508348,0,0.0118509,-0.248565
5.173526626,0,0.0113475,-0.249726
5.175508433,0,0.010851,-0.250817
5.177586785,0,0.010328,-0.251909
5.179508142,0,0.00984256,-0.252871
5.181586360,0,0.00931549,-0.253861
5.183508410,0,0.0088263,-0.254728
5.185611012,0,0.00828928,-0.255624
5.187507682,0,0.00780336,-0.256384
5.189588333,0,0.00726869,-0.257167
5.191508200,0,0.00677398,-0.25784
5.193589711,0,0.00623622,-0.258518
5.195508175,0,0.00573943,-0.259093
5.197605986,0,0.00519499,-0.25967
5.199507453,0,0.00470055,-0.260143
5.201605321,0,0.00415406,-0.260612
5.203524875,0,0.00365325,-0.260992
5.205591430,0,0.00311333,-0.261348
5.207507999,0,0.00261203,-0.261629
5.209586737,0,0.00206777,-0.261882
5.211507990,0,0.00156436,-0.262065
5.213550691,0,0.00102881,-0.262208
5.215508136,0,0.000515421,-0.262295
5.217585526,0,-2.95351e-05,-0.262333
5.219508072,0,-0.000533868,-0.262319
5.221525779,0,-0.00106306,-0.262253
5.223507662,0,-0.00158265,-0.262137
5.225588703,0,-0.0021279,-0.261962
5.227507717,0,-0.00263031,-0.261749
5.229586090,0,-0.00317389,-0.261467
5.231507955,0,-0.00367595,-0.261156
5.233592554,0,-0.00421976,-0.260767
5.235507104,0,-0.00471843,-0.260359
5.237602808,0,-0.00526328,-0.25986
5.239507712,0,-0.00575758,-0.259356
5.241585764,0,-0.00629561,-0.258756
5.243507599,0,-0.00679203,-0.258151
5.245586844,0,-0.00732769,-0.257444
5.247507503,0,-0.00782115,-0.256742
5.249533185,0,-0.00834003,-0.255953
5.251507415,0,-0.00884413,-0.255133
5.253588333,0,-0.00937362,-0.254217
5.255507555,0,-0.00986023,-0.253323
5.257601496,0,-0.0103891,-0.252297
5.259506769,0,-0.0108684,-0.251314
5.261586682,0,-0.0113893,-0.250192
5.263509165,0,-0.0118688,-0.249107
5.265590669,0,-0.0123854,-0.247882
5.267507248,0,-0.0128588,-0.246707
5.269583586,0,-0.013369,-0.245384
5.271507401,0,-0.0138392,-0.244112
5.273583953,0,-0.0143439,-0.242689
5.275507291,0,-0.0148087,-0.241325
5.277586517,0,-0.0153081,-0.239802
5.279506711,0,-0.0157665,-0.23835
5.281596983,0,-0.0162622,-0.236721
5.283507137,0,-0.0167122,-0.235186
5.285586275,0,-0.0171985,-0.23347
5.287507137,0,-0.0176446,-0.231839
5.289587467,0,-0.0181241,-0.230026
5.291507018,0,-0.0185631,-0.22831
5.293586786,0,-0.019035,-0.226404
5.295506332,0,-0.019467,-0.224602
5.297588221,0,-0.0199315,-0.222602
5.299506921,0,-0.0203559,-0.220717
5.301591642,0,-0.0208127,-0.218624
5.303506926,0,-0.0212287,-0.216659
5.305607979,0,-0.0216804,-0.214459
5.307506258,0,-0.0220846,-0.212431
5.309585974,0,-0.0225229,-0.210168
5.311506817,0,-0.0229235,-0.208036
5.313541620,0,-0.0233433,-0.205738
5.315506811,0,-0.0237443,-0.203479
5.317524954,0,-0.0241514,-0.201118
5.319506895,0,-0.0245465,-0.198761
5.321595783,0,-0.0249577,-0.196236
5.323506718,0,-0.0253294,-0.193888
5.325593318,0,-0.0257299,-0.191286
5.327506757,0,-0.0260924,-0.188863
5.329587430,0,-0.0264812,-0.18619
5.331505999,0,-0.0268348,-0.18369
5.333524757,0,-0.0272016,-0.181024
5.335506669,0,-0.0275564,-0.178371
5.337524771,0,-0.0279123,-0.175635
5.339506474,0,-0.0282563,-0.172914
5.341587763,0,-0.0286116,-0.170021
5.343506603,0,-0.028934,-0.167321
5.345585697,0,-0.0292773,-0.164362
5.347506399,0,-0.029589,-0.161596
5.349601717,0,-0.0299228,-0.158547
5.351505782,0,-0.0302207,-0.155746
5.353593518,0,-0.030541,-0.152644
5.355506262,0,-0.0308288,-0.149772
5.357585151,0,-0.0311353,-0.146621
5.359506369,0,-0.0314127,-0.143681
5.361596921,0,-0.031708,-0.140453
5.363507195,0,-0.0319721,-0.137476
5.365584153,0,-0.0322525,-0.134212
5.367506206,0,-0.0325061,-0.131166
5.369607759,0,-0.0327764,-0.127809
5.371520725,0,-0.0330165,-0.124728
5.373596900,0,-0.0332702,-0.12136
5.375506147,0,-0.0334975,-0.11824
5.377580056,0,-0.0337374,-0.114827
5.379505956,0,-0.0339539,-0.111635
5.381587400,0,-0.0341809,-0.108164
5.383506125,0,-0.0343838,-0.104942
5.385586229,0,-0.0345966,-0.10143
5.387505387,0,-0.0347865,-0.098169
5.389594591,0,-0.034986,-0.0945998
5.391506099,0,-0.0351622,-0.091316
5.393591455,0,-0.035347,-0.0877154
5.395505987,0,-0.0355101,-0.0843929
5.397585128,0,-0.0356799,-0.0807679
5.399505948,0,-0.0358302,-0.0774034
5.401596874,0,-0.0359863,-0.0737254
5.403505178,0,-0.0361222,-0.0703545
5.405589701,0,-0.036263,-0.0666584
5.407505967,0,-0.0363859,-0.0632477
5.409586837,0,-0.0365117,-0.0595315
5.411505746,0,-0.036621,-0.0560931
5.413540799,0,-0.0367295,-0.0524357
5.415505821,0,-0.0368273,-0.048894
5.417583155,0,-0.0369231,-0.0451399
5.419505517,0,-0.0370048,-0.0416572
5.421584436,0,-0.0370855,-0.0378825
5.423505151,0,-0.0371533,-0.0343878
5.425621689,0,-0.0372199,-0.0305298
5.427504999,0,-0.0372725,-0.0270911
5.429520100,0,-0.0373216,-0.0234067
5.431504822,0,-0.0373626,-0.0197732
5.433525982,0,-0.037397,-0.0160691
5.435505282,0,-0.0374234,-0.0124386
5.437523238,0,-0.0374429,-0.00873473
5.439527863,0,-0.0374549,-0.00505361
5.441522924,0,-0.0374595,-0.00138906
5.443505159,0,-0.0374568,0.00225219
5.445522275,0,-0.0374466,0.00595708
5.447505091,0,-0.0374294,0.00959781
5.449522478,0,-0.0374045,0.0133001
5.451504937,0,-0.0373727,0.0169357
5.453522225,0,-0.0373329,0.0206319
5.455504966,0,-0.0372866,0.0242607
5.457522235,0,-0.0372321,0.027948
5.459504879,0,-0.0371713,0.0315665
5.461522213,0,-0.0371021,0.0352421
5.463504879,0,-0.0370268,0.0388476
5.465521423,0,-0.036943,0.0425071
5.467504692,0,-0.0368533,0.046098
5.469521929,0,-0.0367548,0.0497412
5.471504688,0,-0.0366509,0.0533125
5.473525241,0,-0.0365376,0.0569413
5.475504717,0,-0.0364197,0.0604853
5.477521955,0,-0.0362922,0.0640849
5.479504637,0,-0.0361599,0.0676104
5.481522158,0,-0.0360181,0.0711845
5.483504591,0,-0.0358718,0.0746826
5.485521745,0,-0.0357158,0.0782272
5.487504598,0,-0.0355555,0.0816963
5.489521910,0,-0.0353854,0.0852096
5.491521507,0,-0.0352098,0.0886752
5.493521976,0,-0.0350272,0.092125
5.495504445,0,-0.0348395,0.0955258
5.497522020,0,-0.0346416,0.098968
5.499504392,-1,-0.0344883,0.0533673
5.501521734,0,-0.0343755,0.0567765
5.503504491,0,-0.034258,0.0601162
5.505521642,0,-0.0341316,0.063502
5.507504657,0,-0.0340007,0.0668181
5.509521434,0,-0.0338609,0.0701775
5.511504283,0,-0.0337168,0.0734666
5.513521464,0,-0.0335636,0.0767983
5.515504174,0,-0.0334065,0.080058
5.517521592,0,-0.03324,0.083359
5.519504076,0,-0.0330699,0.0865866
5.521521950,0,-0.0328902,0.0898548
5.523504132,0,-0.0327074,0.0930476
5.525521212,0,-0.0325148,0.0962783
5.527504077,0,-0.0323192,0.0994354
5.529520994,0,-0.0321138,0.102627
5.531504119,0,-0.0319057,0.105745
5.533521522,0,-0.0316875,0.108897
5.535504006,0,-0.0314671,0.111972
5.537521354,0,-0.0312365,0.11508
5.539503940,0,-0.0310038,0.118111
5.541521411,0,-0.0307609,0.121173
5.543503834,0,-0.0305163,0.124157
5.545521358,0,-0.0302612,0.127171
5.547504271,0,-0.0300047,0.130107
5.549522797,0,-0.0297375,0.133071
5.551504076,0,-0.0294696,0.135954
5.553522238,0,-0.0291908,0.138864
5.555504090,0,-0.0289114,0.141694
5.557522634,0,-0.0286211,0.144549
5.559503988,0,-0.0283305,0.147324
5.561522308,0,-0.0280289,0.15012
5.563568014,0,-0.0277175,0.152925
5.565524353,0,-0.0274145,0.155577
5.567504222,0,-0.0271025,0.158231
5.569527511,0,-0.0267783,0.160913
5.571504723,0,-0.0264563,0.163502
5.573527545,0,-0.0261215,0.166118
5.575504681,0,-0.0257893,0.168643
5.577591597,0,-0.0254333,0.171274
5.579505235,0,-0.0251021,0.173653
5.581580635,0,-0.0247377,0.176199
5.583504561,0,-0.0243954,0.178525
5.585583763,0,-0.0240203,0.181003
5.587505556,0,-0.0236692,0.183259
5.589583874,0,-0.0232846,0.185662
5.591504557,0,-0.0229248,0.187847
5.593594629,0,-0.0225285,0.190187
5.595503782,0,-0.0221624,0.192288
5.597588011,0,-0.0217581,0.194543
5.599503904,0,-0.0213825,0.196579
5.601522614,0,-0.0209824,0.198686
5.603503656,0,-0.0205858,0.200715
5.605521767,0,-0.0201777,0.202743
5.607503441,0,-0.019773,0.204694
5.609521703,0,-0.0193569,0.206641
5.611503457,0,-0.0189446,0.208512
5.613511429,0,-0.0185231,0.210368
5.615503567,0,-0.0181014,0.212167
5.617521635,0,-0.0176705,0.213948
5.619503238,0,-0.017244,0.215656
5.621521276,0,-0.0168062,0.217352
5.623503808,0,-0.0163729,0.218975
5.625521320,0,-0.0159287,0.220584
5.627503204,0,-0.0154892,0.222122
5.629521523,0,-0.0150386,0.223644
5.631503215,0,-0.0145932,0.225095
5.633520672,0,-0.0141369,0.226528
5.635503095,0,-0.0136858,0.227892
5.637521008,0,-0.0132239,0.229235
5.639503036,0,-0.0127677,0.230509
5.641521107,0,-0.0123006,0.231762
5.643502991,0,-0.0118395,0.232946
5.645521076,0,-0.0113676,0.234106
5.647502948,0,-0.010902,0.2352
5.649520767,0,-0.0104258,0.236267
5.651502877,0,-0.00995601,0.23727
5.653520623,0,-0.00947578,0.238243
5.655502788,0,-0.00900218,0.239153
5.657521150,0,-0.00851815,0.240032
5.659502829,0,-0.00804126,0.240849
5.661520339,0,-0.00755415,0.241632
5.663502727,0,-0.00707406,0.242355
5.665520400,0,-0.00658402,0.243043
5.667502846,0,-0.00610126,0.243672
5.669520265,0,-0.00560877,0.244263
5.671519919,0,-0.00511952,0.244801
5.673520609,0,-0.00462901,0.245292
5.675502746,0,-0.00414215,0.24573
5.677520958,0,-0.0036456,0.246128
5.679502801,0,-0.0031573,0.24647
5.681520434,0,-0.00265956,0.24677
